,ENGINESIZE,CYLINDERS,FUELCONSUMPTION_COMB,CO2EMISSIONS
0,3.6,6.0,16.2,254
1,1.6,4.0,7.6,189
2,6.0,8.0,18.9,412
3,6.0,8.0,25.7,390
4,3.6,6.0,16.8,262
5,2.0,4.0,9.0,216
6,1.8,4.0,9.4,225
7,3.6,6.0,11.3,261
8,3.0,6.0,12.7,294
9,2.7,4.0,10.2,241
10,3.0,6.0,12.4,289
11,4.6,8.0,15.1,331
12,3.6,6.0,14.4,293
13,4.4,8.0,12.2,271
14,2.4,4.0,8.7,210
15,4.3,6.0,15.1,338
16,3.5,6.0,10.6,246
17,4.7,8.0,13.2,292
18,2.5,4.0,8.2,202
19,2.0,4.0,12.2,283
20,5.0,8.0,17.5,357
21,3.6,6.0,12.8,293
22,1.6,4.0,8.3,203
23,4.0,6.0,13.1,298
24,4.0,8.0,12.6,279
25,1.6,4.0,6.6,171
26,1.8,4.0,5.6,163
27,3.7,6.0,10.2,238
28,5.3,8.0,16.5,362
29,5.0,8.0,13.5,298
30,1.8,4.0,7.9,195
31,2.5,4.0,8.5,207
32,3.0,6.0,11.3,262
33,3.0,6.0,12.1,282
34,2.0,4.0,7.3,186
35,3.6,6.0,13.9,311
36,2.5,4.0,9.0,217
37,1.8,4.0,4.8,131
38,3.0,6.0,9.6,231
39,1.0,4.0,6.6,173
40,3.7,6.0,12.2,280
41,1.8,4.0,7.7,191
42,1.6,4.0,8.0,197
43,2.0,4.0,10.3,241
44,3.8,6.0,11.9,274
45,5.2,10.0,17.4,369
46,2.4,4.0,8.1,199
47,3.0,6.0,9.9,236
48,4.0,6.0,13.5,306
49,1.5,4.0,8.1,200
50,4.2,8.0,17.7,408
51,3.5,6.0,12.8,293
52,1.5,4.0,5.9,159
53,1.6,4.0,9.3,224
54,2.0,4.0,7.2,185
55,5.0,8.0,13.5,298
56,3.5,6.0,10.7,249
57,4.3,6.0,12.6,286
58,5.4,8.0,22.5,344
59,1.6,4.0,9.7,232
60,3.6,6.0,10.5,244
61,2.7,4.0,10.3,243
62,3.5,6.0,11.5,266
63,2.0,4.0,9.8,231
64,3.5,6.0,13.4,305
65,2.0,4.0,9.1,218
66,3.5,6.0,10.6,246
67,3.6,6.0,10.9,252
68,3.0,6.0,12.7,294
69,2.0,4.0,9.1,218
70,6.2,8.0,12.7,283
71,5.4,8.0,23.9,365
72,2.4,4.0,10.0,237
73,1.4,4.0,9.0,220
74,2.0,4.0,7.7,192
75,2.0,4.0,7.8,194
76,5.7,8.0,14.8,324
77,1.8,4.0,9.4,225
78,5.7,8.0,14.1,309
79,6.4,8.0,13.8,304
80,2.4,4.0,9.1,219
81,1.2,4.0,6.9,178
82,2.0,4.0,8.8,213
83,5.3,8.0,22.6,346
84,3.0,6.0,7.9,225
85,1.5,4.0,4.7,132
86,3.5,6.0,9.6,227
87,2.0,4.0,9.8,231
88,5.2,10.0,15.7,333
89,1.6,4.0,8.5,208
90,3.5,6.0,11.0,255
91,2.4,4.0,11.1,257
92,5.6,8.0,15.6,342
93,3.7,6.0,12.3,282
94,2.0,4.0,7.0,185
95,4.6,8.0,14.3,315
96,2.0,4.0,10.0,235
97,1.5,4.0,6.3,165
98,8.4,10.0,16.9,357
99,5.0,8.0,14.5,320
100,1.6,4.0,7.8,193
101,2.0,4.0,8.2,201
102,3.0,6.0,9.9,236
103,3.6,6.0,11.7,270
104,3.5,6.0,7.6,187
105,3.0,6.0,11.5,266
106,3.6,6.0,12.6,289
